gid,move_ply,move_uci,move_time,player_white,player_clock_time,opponent_clock_time,board_position,castling_rights,en_passant_targets,halfmove_clock,n_possible_moves,n_pieces,player_in_check,partition
202302067413675,30,g7g5,16.0,False,170.0,171.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302067519515,30,g7g5,3.0,False,165.0,171.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302067564158,30,c8d7,4.0,False,278.0,258.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026006652,30,g7g5,3.0,False,586.0,588.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026094360,30,g7g5,3.0,False,262.0,286.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026302323,30,h3f5,,False,,,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026326042,30,g7g5,8.0,False,120.0,112.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026521625,30,c8g4,2.0,False,46.0,40.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026543565,30,h3f5,79.0,False,177.0,187.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302026613727,30,c8b7,29.0,False,195.0,192.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302079099597,30,g7g5,5.0,False,169.0,168.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302079340097,30,g7g5,0.0,False,436.0,264.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302079402190,30,g7g5,0.0,False,65.0,34.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302079517674,30,g7g5,92.0,False,316.0,308.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302079969386,30,g7g5,0.0,False,73.0,27.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002243191,30,g7g5,3.0,False,198.0,187.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002247685,30,g7g5,1.0,False,292.0,235.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002320432,30,f7f5,5.0,False,191.0,195.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002409900,30,g7g5,2.0,False,65.0,69.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002426838,30,g7g5,1.0,False,436.0,338.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002429133,30,g7g5,1.0,False,62.0,69.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002471499,30,g7g5,1.0,False,436.0,338.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002595204,30,g7g5,4.0,False,160.0,162.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002619541,30,h3d7,17.0,False,170.0,168.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002633634,30,f7f5,3.0,False,164.0,169.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002769274,30,g7g5,4.0,False,116.0,123.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302002878839,30,d5f6,67.0,False,294.0,311.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302014318550,30,g7g5,4.0,False,171.0,185.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302007001317,30,g7g5,2.0,False,198.0,191.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302007217641,30,g7g5,1.0,False,68.0,29.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302007562252,30,g7g5,2.0,False,55.0,53.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302007974463,30,d5f6,52.0,False,197.0,180.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302024057885,30,g7g5,13.0,False,272.0,219.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302024351373,30,g7g5,51.0,False,282.0,321.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302024848815,30,h3f5,61.0,False,163.0,176.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302024920156,30,g7g5,6.0,False,409.0,579.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302045387723,30,g7g5,103.0,False,582.0,584.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302045389073,30,g7g5,6.0,False,123.0,111.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302045913975,30,c8d7,3.0,False,323.0,308.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052032772,30,h3f5,27.0,False,161.0,133.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052068503,30,g7g5,1.0,False,432.0,249.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052409040,30,h3f5,1.0,False,280.0,280.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052457901,30,c8d7,27.0,False,149.0,166.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052552582,30,g7g5,4.0,False,1711.0,1704.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052568710,30,h3f5,164.0,False,634.0,607.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302052758959,30,g7g5,1.0,False,432.0,230.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008127110,30,g7g5,47.0,False,116.0,124.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008240646,30,g7g5,5.0,False,194.0,193.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008387064,30,g7g5,2.0,False,51.0,34.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008705208,30,g7g5,1.0,False,290.0,248.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008740554,30,c8d7,4.0,False,56.0,41.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008763217,30,g7g5,11.0,False,577.0,540.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302008887124,30,c8f5,10.0,False,587.0,569.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302066511665,30,c8f5,3.0,False,46.0,45.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064071876,30,g7g5,1.0,False,183.0,183.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064209355,30,d5f6,178.0,False,620.0,626.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064301124,30,c8d7,1.0,False,172.0,159.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064306979,30,g7g5,1.0,False,195.0,189.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064451164,30,c8d7,140.0,False,964.0,909.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064505434,30,c8b7,123.0,False,517.0,584.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064559527,30,g7g5,5.0,False,195.0,191.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064624076,30,c8e6,27.0,False,269.0,268.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064949763,30,c8d7,58.0,False,121.0,114.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302064951554,30,g7g5,1.0,False,435.0,268.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041188702,30,g7g5,9.0,False,166.0,162.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041511745,30,g7g5,57.0,False,583.0,540.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041625785,30,h3f5,6.0,False,281.0,257.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041638792,30,g7g5,0.0,False,43.0,53.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041707384,30,g7g5,2.0,False,194.0,196.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041747525,30,g7g5,2.0,False,51.0,53.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302041817582,30,c8f5,4.0,False,288.0,284.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037019389,30,g7g5,2.0,False,1512.0,1269.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037606705,30,g7g5,1.0,False,325.0,325.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037617164,30,c8d7,10.0,False,319.0,329.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037668087,30,g7g5,62.0,False,568.0,545.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037764387,30,g7g5,1.0,False,116.0,125.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302037797752,30,g7g5,13.0,False,585.0,568.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029354424,30,g7g5,1.0,False,179.0,175.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029375733,30,g7g5,8.0,False,277.0,266.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029431052,30,g7g5,5.0,False,580.0,561.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029659324,30,c8e6,71.0,False,166.0,184.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029745347,30,g7g5,5.0,False,165.0,163.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029777709,30,g7g5,4.0,False,568.0,507.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029888848,30,g7g5,12.0,False,987.0,912.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302029915785,30,d5f6,19.0,False,192.0,191.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091063308,30,g7g5,26.0,False,157.0,167.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091087175,30,g7g5,2.0,False,991.0,827.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091135765,30,g7g5,2.0,False,50.0,49.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091760387,30,g7g5,3.0,False,176.0,162.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091839482,30,g7g5,7.0,False,189.0,143.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091961439,30,g7g5,4.0,False,173.0,165.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302091993315,30,d5f6,12.0,False,195.0,187.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302013245834,30,g7g5,2.0,False,10810.0,9039.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302013268730,30,g7g5,4.0,False,261.0,281.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302013571650,30,a6a5,25.0,False,290.0,276.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081170647,30,g7g5,12.0,False,186.0,198.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081343447,30,h3d7,13.0,False,119.0,121.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081592445,30,g7g5,4.0,False,587.0,523.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081674510,30,c8e6,31.0,False,61.0,138.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081741643,30,g7g5,2.0,False,328.0,312.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081762083,30,g7g5,4.0,False,562.0,543.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302081937324,30,g7g5,5.0,False,172.0,168.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302011526362,30,g7g5,21.0,False,314.0,300.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302011856189,30,g7g5,5.0,False,89.0,114.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302046467108,30,g7g5,3.0,False,165.0,162.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302046645126,30,g7g5,2.0,False,10819.0,9708.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302046704777,30,d5f6,92.0,False,320.0,298.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302046873693,30,h3f5,55.0,False,549.0,559.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025116005,30,h3f5,43.0,False,307.0,317.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025129084,30,g7g5,6.0,False,161.0,163.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025322688,30,f7f5,3.0,False,41.0,52.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025482470,30,g7g5,1.0,False,168.0,173.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025579552,30,g7g5,5.0,False,329.0,321.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202302025678857,30,g7g5,12.0,False,938.0,967.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202302
202303093048489,30,h3f5,62.0,False,199.0,189.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093140591,30,c8d7,75.0,False,960.0,951.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093142678,30,c8e6,57.0,False,266.0,263.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093735280,30,g7g6,3.0,False,196.0,196.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093747423,30,c8g4,11.0,False,119.0,116.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093760624,30,d5f6,23.0,False,163.0,166.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093804719,30,g7g5,37.0,False,588.0,485.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093894537,30,g8h8,70.0,False,554.0,551.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303093963259,30,g7g5,2.0,False,171.0,172.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070333706,30,c8e6,30.0,False,188.0,194.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070493712,30,g7g5,1.0,False,194.0,189.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070542256,30,g7g5,3.0,False,315.0,257.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070714972,30,g7g5,1.0,False,170.0,167.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070747445,30,g7g5,28.0,False,299.0,293.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303070850380,30,c8e6,24.0,False,275.0,287.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303048008643,30,g7g5,0.0,False,171.0,175.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303048715037,30,g7g5,26.0,False,299.0,294.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303077687294,30,g7g5,5.0,False,194.0,197.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303077892488,30,c8d7,28.0,False,179.0,189.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303077898797,30,g7g5,3.0,False,587.0,572.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035441510,30,c8d7,87.0,False,193.0,104.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035470292,30,g7g5,6.0,False,169.0,156.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035622916,30,g7g5,30.0,False,300.0,293.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035874264,30,g7g5,3.0,False,123.0,93.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035949043,30,g7g5,2.0,False,160.0,162.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035952328,30,g7g5,,False,,,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303035982254,30,g7g5,2.0,False,179.0,197.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032096694,30,g7g5,5.0,False,195.0,190.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032382514,30,d5f6,88.0,False,575.0,573.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032399407,30,g7g5,27.0,False,299.0,293.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032399974,30,g7g5,3.0,False,165.0,173.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032477105,30,g7g5,36.0,False,299.0,295.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032566203,30,g7g5,10.0,False,119.0,127.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
202303032726660,30,g7g5,7.0,False,161.0,161.0,r1b2rk1/5ppp/p1pb4/1p1n4/3PR3/1BP3Pq/PP3P1P/RNBQ2K1,,,2,47,27,False,202303
